;Festuca pallescens;Hieracium flagellare;Jarava humilis;Armeria maritima;Azorella monantha;Cerastium arvense;Leuceria purpurea;Mulguraea tridens;Azorella toninii;Acaena caespitosa;Huanaca acaulis;Taraxacum officinale;Senecio patagonicus;Benthamiella azorella;Bromus coloratus;Hordeum comosum;Calceolaria polyrrhiza;Juncus balticus;Juncus scheuchzerioides;Hepáticas
C1801;3;2;2;r;r;+;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1802;0;0;3;0;0;+;r;4;0;0;0;0;0;0;0;0;0;0;0;0
C1803;3;2;2;r;r;+;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1804;3;0;3;r;r;+;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1805;2;2;4;0;0;0;0;0;+;2;0;0;0;0;0;0;0;0;0;0
C1806;3;0;0;0;0;+;0;4;0;0;+;0;0;0;0;0;0;0;0;0
C1807;0;2;0;0;0;+;0;4;0;0;0;1;0;0;0;0;0;0;0;0
C1808;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
C1809;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
C1810;3;0;2;0;0;+;0;0;0;0;0;0;3;0;0;0;0;0;0;0
C1811;3;0;0;0;0;+;0;0;0;0;0;0;0;2;0;0;0;0;0;0
C1812;3;0;2;0;0;+;0;0;0;0;0;1;0;2;0;0;0;0;0;0
C1813;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1814;0;0;3;+;0;+;r;0;0;0;0;0;3;0;0;0;0;0;0;0
C1815;0;2;0;0;0;0;0;4;0;0;+;0;0;0;0;0;0;0;0;0
C1816;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
C1817;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1818;3;2;0;0;0;0;0;4;0;0;+;1;0;2;0;0;0;0;0;0
C1819;3;2;0;0;0;0;0;4;0;0;+;r;0;0;0;0;0;0;0;0
C1820;3;2;0;0;0;0;0;0;0;0;0;r;2;0;0;0;0;0;0;0
C1901;3;0;2;r;0;+;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1902;0;0;0;0;0;+;r;5;0;0;0;0;0;0;0;0;0;0;0;0
C1903;3;0;2;r;+;0;0;0;0;0;0;0;0;0;r;0;0;0;0;0
C1904;3;0;3;r;+;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C1905;2;0;4;0;0;0;0;0;0;2;0;0;0;0;r;0;0;0;0;0
C1906;3;0;2;0;r;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
C1907;0;0;4;0;0;+;0;4;0;0;0;0;0;0;0;0;0;0;0;0
C1908;0;0;4;0;0;+;0;4;0;0;0;0;0;0;0;0;0;0;0;0
C1909;3;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
C1910;3;0;2;0;0;+;0;0;0;0;0;0;3;0;0;0;0;0;0;0
C1911;3;0;0;0;2;+;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1912;3;0;2;0;0;+;0;4;0;0;0;0;0;0;0;2;0;0;0;0
C1913;2;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
C1914;2;0;3;+;0;+;r;4;0;0;0;0;3;0;0;0;0;0;0;0
C1915;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
C1916;0;0;4;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
C1917;3;0;2;0;0;0;0;0;0;0;0;0;0;0;r;0;0;0;0;0
C1918;3;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0
C1919;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1920;3;0;0;0;+;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0
L1801;0;0;2;r;+;1;0;5;0;0;0;0;0;0;0;0;1;0;0;0
L1802;0;0;2;0;0;1;r;5;0;0;0;0;0;0;0;0;1;0;0;0
L1803;0;0;2;r;+;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0
L1804;0;2;3;r;+;+;0;0;0;0;0;0;0;0;0;0;1;0;0;0
L1805;0;0;2;0;0;0;0;5;+;2;+;0;0;0;0;0;1;0;0;0
L1806;0;r;2;0;0;+;+;5;0;0;+;0;0;0;0;0;1;0;0;0
L1807;0;0;0;0;0;+;+;4;0;0;0;0;2;2;0;0;0;0;0;0
L1808;0;2;2;0;0;0;+;4;0;0;0;0;0;0;0;0;0;0;0;0
L1809;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;+;0;0;0
L1810;0;0;2;0;0;1;+;0;0;3;0;0;3;0;0;0;0;0;0;0
L1811;0;2;0;1;0;+;0;5;0;0;0;0;0;0;0;0;1;0;0;0
L1812;0;0;2;0;+;+;0;5;0;0;0;0;0;0;0;0;1;0;0;0
L1813;0;0;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
L1814;0;0;3;+;0;1;r;0;0;0;0;0;3;0;0;0;0;0;0;0
L1815;0;2;0;0;+;0;0;4;0;0;+;0;0;0;0;0;r;0;0;0
L1816;0;0;0;0;0;0;+;3;0;0;0;0;3;0;0;0;r;0;0;0
L1817;0;r;2;0;0;0;+;0;0;0;0;0;0;0;0;0;r;0;0;0
L1818;0;r;2;0;+;1;+;5;0;0;+;0;0;2;0;0;0;0;0;0
L1819;0;0;2;0;0;1;0;4;0;0;+;0;0;0;0;0;0;0;0;0
L1820;0;2;0;0;4;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0
L1901;0;0;2;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
L1902;0;0;2;r;+;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
L1903;0;0;2;r;+;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L1904;0;+;3;r;+;r;0;4;0;0;0;0;0;0;0;0;1;0;0;0
L1905;0;0;2;0;0;0;0;4;+;0;0;0;0;0;0;0;1;0;0;0
L1906;0;r;2;0;0;+;+;5;0;0;0;0;0;0;0;0;1;0;0;0
L1907;0;0;0;0;0;+;+;4;0;0;0;0;2;0;0;0;0;0;0;0
L1908;0;+;2;0;0;0;+;0;0;0;0;0;0;0;0;0;0;0;0;0
L1909;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;+;0;0;0
L1910;0;0;2;0;0;r;+;4;0;0;0;0;3;0;0;0;0;0;0;0
L1911;0;0;0;1;0;+;r;5;0;0;0;0;0;0;0;0;1;0;0;0
L1912;0;r;2;0;+;+;0;5;2;0;0;0;0;0;0;0;1;0;0;0
L1913;0;0;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
L1914;0;0;3;+;0;1;r;5;0;0;0;0;3;0;0;0;0;0;0;0
L1915;0;+;0;0;+;0;0;4;0;0;+;0;0;0;0;0;r;0;0;0
L1916;0;0;0;0;0;0;+;3;0;0;0;0;3;0;0;0;r;0;0;0
L1917;0;+;2;0;0;0;+;0;0;0;0;0;0;0;0;0;r;0;0;0
L1918;0;0;2;0;+;1;+;3;0;0;+;0;0;0;0;0;0;0;0;0
L1919;0;r;2;0;0;1;0;4;0;0;+;0;0;0;0;0;0;0;0;0
L1920;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0
H1801;4;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0
H1802;4;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
H1803;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1804;5;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
H1805;5;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;r
H1806;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H1807;4;2;0;0;0;0;0;0;0;0;0;r;0;0;0;0;0;2;1;r
H1808;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0
H1809;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1810;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0
H1811;4;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0
H1812;3;2;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
H1813;4;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
H1814;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
H1815;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1816;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;r
H1817;3;3;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
H1818;3;2;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;2;1;0
H1819;4;2;0;0;0;0;0;0;0;0;0;r;0;0;0;0;0;2;0;0
H1820;4;2;0;0;0;0;0;0;0;0;0;r;0;0;0;0;0;2;1;r
H1901;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
H1902;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H1903;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1904;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
H1905;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
H1906;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
H1907;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1908;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
H1909;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1910;4;+;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0
H1911;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1912;4;+;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
H1913;4;+;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
H1914;5;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
H1915;4;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
H1916;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
H1917;5;r;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
H1918;4;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;2;1;0
H1919;4;0;0;0;0;0;0;0;0;0;0;r;0;0;0;0;0;2;0;0
H1920;4;2;0;0;0;0;0;0;0;0;0;r;0;0;0;0;0;2;1;0
